ID;Nazwa;Ilosc;Kod real;Kod;;Kod
00001;S£OÑ DO ROZKRÊCANIA W WORKU /870043/            700431;72;1;1;;1
00005;TARCZA Z RZUTKAMI /7839828/                     398286;84;5;5;;5
00007;LADOWARKA 29CM /548784/                         487847;41;7;7;;7
00009;PISTOLET METALOWY NA SP³ONKê  /7888B            516093;12;9;9;;9
00011;PISTOLE NA SP³ONKê    /CHT2927804/              081027;201;11;11;;11
00012;PISTOLET NA SP³ONKê /CHT40985/                  047337;99;12;12;;12
00013;PISTOLET NA SP³ONKê /CHT409A16                  047344;89;13;13;;13
00014;PISTOLET NA SP³ONKê /CHT409B29                  047351;103;14;14;;14
00015;PISTOLET NA SP³ONKE /CHT409C13                  002275;53;15;15;;15
00016;PISTOLET NA SP³ONKê /CHT409C25                  047375;143;16;16;;16
00017;PISTOLET METALOWY NA SP³ONKê /S703B/            510657;36;17;17;;17
00019;PISTOLET NA SP³ONKê /CHT409A52                  047368;100;19;19;;19
00023;PISTOLET NA SP³ONKê /CHT2927805;128;23;23;;23
00024;KLOCKI ŒREDNIE /K2S/                            000055;18;24;24;;24
00025;PISTOLET NA SP³ONKê /CHT409C26                  047313;2815;25;25;;25
00026;PISTOLET METALOWY NA SP³ONKê /S902BN            514174;40;26;26;;26
00027;PISTOLET NA SP³ONKê /8247SP/                    516222;292;27;27;;27
00028;KLOCKI 3 MA£E /K3M/                             000161;15;28;28;;28
00038;DZWONKI CHROM.27 TON                            000049;10;38;38;;38
00048;AUTK0 12CM. W WORKU /8680833/                   808333;78;48;48;;48
00063;KULKI WODNE  X25  /K0006/5                      150006;1074;63;63;;63
00069;MASZYNA ROLNICZA  /157257/   MANITU M           572570;3;69;69;;69
00087;ZESTAW NO¯YCZKI+C¥¯KI  /PB1506/                 085063;31;87;87;;87
00089;BEZPIECZNE C¥¯KI  /PB1718/                      085022;34;89;89;;89
00090;£Y¯ECZKI SYLIKONOWA KOÑCÓWKA 2SZT./PB3207/      085121;30;90;90;;90
00093;ROBOT 29CM.CHODZI,OBRÓT /ZR28112A/              075108;1;93;93;;93
00096;ZESTAW SZCZOTECZEK DO ZÊBÓW /PB40307/           085091;33;96;96;;96
00099;KUBEK ZE S£OMK¥ 180ML. /PB8203/                 085107;6;99;99;;99
00103;WACHLARZYK 21CM.  X12  304251;194;103;103;;103
00115;"KASA B/O.""C.REGISTER"" NO.66030  /G57114/        958536";12;115;115;;115
00117;BEZPIECZNE NO¯YCZKI  /PB1703/                    08501;9;117;117;;117
00118;TERMOMETR DO K¥PIELI RYBKA /PB1716/              08500;26;118;118;;118
00120;TRAKTOR Z P£UGIEM /510497/  MNJ.                104973;63;120;120;;120
00121;SKRZYD£A ANIO£A+RÓ¯D¯KA,KORONA /ZR3374/         074738;16;121;121;;121
00126;TRAKTOR MNJ.Z OPRYSKIWACZEM 2055  /66406/       966405;16;126;126;;126
00130;JEEP CZARNY S.W.A.T. /111-1/    KLOSZ           004586;3;130;130;;130
00147;KOÑ W WORKU 005930;33;147;147;;147
00154;PI£KA NO¯NA   302028;13;154;154;;154
00184;LATAJ¥CY SOLARNY MOTYLEK  /BJ/2015              615653;35;184;184;;184
00196;ORGANY NA PR¥D Z MIKROFONEM 80CM /-3738/        960034;3;196;196;;196
00197;ORGANY NA PR¥D + MIKROFON 60CM./SD3007/         002834;1;197;197;;197
00198;"RESORAKI METAL ""10""  /FW-9910/                  004272";5;198;198;;198
00208;Klocki policja commando 391902;31;208;208;;208
00220;ZESTAW KOWBOJA NA KARCIE /G045030/              949251;32;220;220;;220
00227;KARABIN B/O. Z PASKIEM  /92755/NC         09952,992755;1;227;227;;227
00244;TRAKTOREK Z PRZYCZ. 6WZ./G040942/         12801,934912;22;244;248;;244
00252;ZESTAW KORALIKÓW PUD./022732/REG                613628;7;252;252;;252
00259;KLOCKI SLUB. BUS POLICJA 127EL. /G032479/       954880;16;259;259;;259
00269;PI£KA DMUCHANA 27CM.Z DZWONKIEM /F2659/         072422;1;269;269;;269
00270;PI£KA DO KOSZA 302004;19;270;270;;270
00281;KOLEJKA B/O. Z TOREM  /013021/                  616087;4;281;281;;281
00283;CIÊ¯ARÓWKA METAL 4WZ. /2211-4/  PUD.            066146;6;283;283;;283
00313;DINOZAUR/                                       142818;15;313;313;;313
00334;STRÓJ POLICJANTA  /004025/                      615042;8;334;334;;334
00335;MATA DLA BOBASA /G069270/                       972365;2;335;335;;335
00337;AUTO B/O. STAWIAJ¥CE KLOCKI /010488A/           817534;16;337;337;;337
00338;MUCHA ZE ŒWIAT£EM NACI¥G SZNUREK /14364/BC      617954;16;338;338;;338
00347;AUTO SPORT 22CM. W WORKU /016380/               620756;9;347;347;;347
00355;KAPELUSZ DZIEWCZYNKI 4KOL. /ZRPIE928/           055179;289;355;355;;355
00363;NAKLEJKI WYPUK£E /ZRYL0004-003/                 054929;12;363;363;;363
00382;LALKA LODOWA 2SZT.W PUDE£KU                     293726;5;382;382;;382
00408;"LALKA 12 DZW. 16"" PIJE/SIUSIA /MPH08436/        084368";3;408;408;;408
00412;BADMINGTON BAMBUS  /Z3756/                      967644;5;412;412;;412
00420;"BOBAS 14"" 4DZW. PIJE I SIUSIA  /MPH08439/       084399";4;420;420;;420
00424;MATERAC PLA¯OWY 208X116CM. /469079/             469079;9;424;424;;424
00443;ZEGAREK DZIECIÊCY PLAST.DU¯Y X10                009807;180;443;443;;443
00449;PI£KA NO¯NA 302035;16;449;449;;449
00450;TRAKTOR Z P£UGIEM MNJ./5560317/  NEW.           603174;15;450;450;;450
00459;AUTO KONTENER 27CM. 2KOL.  O/D                  336339;1;459;459;;459
00471;KARABIN PUKAWKA Z LUNET¥ /266198/               661981;5;471;471;;471
00472;KIBELEK-PIERDZ¥CA MASA WKSZ. X24 /TG018493      670999;1;472;472;;472
00477;P£YWACZEK RYBKA /TG190751/   BC                 872818;17;477;477;;477
00482;WOJSKO Z PLANSZ¥ ŒREDNIE /WOC10-8/  3WZ.  28485,407471;19;482;482;;482
00486;ZWIERZÊTA DZIKIE 4SZT. /ZR666C-24/  WOREK       214125;5;486;486;;486
00495;SAMOLOTY STYROPIANOWE  X12SZT./MPE35797Y/       357974;129;495;;;495
00502;Pi³ka do æwiczeñ 24 szt.;272;502;502;;502
00506;PIASEK KINETYCZNY 1KG. /TG365120/               800463;1;506;506;;506
00512;PAMIÊTNIK NA SZYFR  /TG365131/                  878667;22;512;512;;512
00516;PRALKA B/O. ŒW/DZW. WODA /G014206/              908586;7;516;516;;516
00522;WACHLARZ  X12;252;522;522;;522
00524;KULKI W GRANACIE RÊCZNYM X24 /G069893/          964179;29;524;524;;524
00525;KULA MAGICZNA  X 12SZT /G076031/                970330;22;525;525;;525
00529;"AUTO ""SONIC 2""  23CM. /Q2371/ 3KOL.WOREK        116225";32;529;529;;529
00545;GNIOTEK  x5                                  850028;93;545;545;;545
00547;PI£KA POMPOWANA ;20;547;547;;547
00548;PI£KA 24  POMPOWANA  X10;20;548;548;;548
00551;PROFESOREK Wyrazek - sk³ada wyrazy;5;551;551;;551
00563;GRA ZOSTAÑ LEKARZEM     (FAN)                   802903;5;563;563;;563
00564;GRA ZOSTAÑ POLICJANTEM     (FAN)                802897;5;564;564;;564
00566;GRA ZOSTAÑ STRA¯AKIEM     (FAN)                 802880;5;566;566;;566
00567;PROFESOREK Cyferek - liczenie;5;567;567;;567
00569;U³ó¿ Wyrazy Ekologia   804082;5;569;569;;569
00571;GRA PAN DOKTOR  3GRY   /(FAN)                   802576;8;571;571;;571
00586;GRA U£Ó¯ WYRAZY JUNIOR   (FAN)                  804075;5;586;586;;586
00589;GRA U£Ó¯ SZYFR KOLORY I FIGURY   (FAN)          804402;5;589;589;;589
00590;GRA GWIAZDY NA ZAKUPACH  2GRY    (FAN)          804365;5;590;590;;590
00598;GRA WARCABY & CHIÑCZYK       (FAN)              802194;4;598;598;;598
00608;OKULARY - KARTA X 1 OP. /MPA80265/              802658;3;608;608;;608
00611;LALKA + 4 SUKIENKI /961849/                     618490;25;611;611;;611
00612;KLOCKI TRAKTOR 103EL. (B0556) /G075426/         965701;8;612;612;;612
00613;"JEEP ""POLICE CAR"" F/F.RADIO+£ADOW. /Q1145/      098491";3;613;613;;613
00614;KLOCKI DOMEK 149EL.(B0570) /G078215/            969914;2;614;614;;614
00616;MERC. 1:24 F/F.RADIO+£ADOW.  /Q2192/            120550;4;616;616;;616
00618;KLOCKI DOMEK 204EL.(B0569)  /G078216/           969921;1;618;618;;618
00621;KLOCKI AUTO KAMPER 324EL.(B0566) /G078219/      969952;2;621;621;;621
00622;PERUKA IROKEZ  /ZRPIE905/   W0127         58880,901457;21;622;622;;622
00626;BMW 1:24 RADIO F/F.+£ADOW. /Q2193/              120543;3;626;626;;626
00632;KOÑ NA BIEGUNACH-DZWIÊK /Z4237/    £ATY         973577;1;632;632;;632
00634;KOÑ NA BIEGUNACH-DZWIÊK /Z4238/                 973584;2;634;634;;634
00640;AUTKO Z MUZYK¥ I ŒWIAT£EM /MPE54835/  PUD.      548358;8;640;640;;640
00642;BADMINGTON 2RAKIETKI-POKROWIEC /64104/          964104;8;642;642;;642
00648;ZEGAREK BRANSOLETKA  X10   MA£Y;53;648;648;;648
00655;WÓZEK WID£OWY 18CM. /746266/  KLOSZ       15496,462668;64;655;655;;655
00661;"TELEFON KOMÓRKOWY ""PRINCESS""  /D666905/         291481";1;661;661;;661
00684;LATAJ¥CA BILA MNJ.W SIATCE 303223;41;684;684;;684
00693;SAMOLOT STYROPIANOWY W FOLII                    095533;1;693;693;;693
00696;PING PONG 2RAKIETKI+3PI£KI 302530;34;696;696;;696
00709;NACZYNIA Z KUCHENK¥ W WORKU /ZRH1229/           113152;8;709;709;;709
00714;ZESTAW DO TENISA-2RAKIETY 53CM. /SPY112810      098053;14;714;714;;714
00718;PAJ¥K NA KABEL B/O /G069889/ BLISTER            969624;23;718;718;;718
00720;TRAKTOR Z WIDLAKIEM NA LAWECIE /433285/         332858;13;720;720;;720
00724;WAÑKA WSTAÑKA MIŒ ŒW/DZW      961585;51;724;724;;724
00741;ŒMIGUSÓWKA JAJKO MA£E  /OP.25SZT./;375;741;741;;741
00742;ŒMIGUSÓWKA JAJKO DU¯E  /OP.25SZT/;500;742;742;;742
00743;ŒMIGUSÓWKA JAJKO MAXI /OP.25SZT/;125;743;743;;743
00744;ŒMIGUSÓWKA ¯ABKA  /OP.25SZT./;200;744;744;;744
00746;ŒMIGUSÓWKA RYBKA /OP.25SZT./;175;746;746;;746
00756;KLOCKI MA£E /K1BD/ WOREK DU¯Y                   000031;22;756;756;;756
00763;PISTOLET KOSM. ŒW/DZW. /MPG45891/  WOR.         458916;1;763;763;;763
00768;£OPATKA,GRABKI /HEM/                            002462;41;768;768;;768
00775;GITARA-DREWNO  /001310/                         607757;9;775;775;;775
00783;KÓ£KO NADM.51CM.-HELLO KITTY /SP56200/          562008;18;783;783;;783
00797;NOCNIK-FOTELIK  /5056/                          502658;2;797;797;;797
00812;SPRÊ¯YNA TÊCZOWA 8CM. /MPF44751/          42026,447514;376;812;812;;812
00816;KOMBAJN DO KUKURYDZY 34CM. /6275457/      00238,751570,754661;27;816;816;;816
00817;KOMBAJN DO ZBO¯A 34CM /754579/;14;817;817;;817
00845;PRZEWROTKA  POLICJA NA BATERIE  /62797/         962797;39;845;845;;845
00849;JOJO ZE ŒWIAT£EM-PI£KARSKIE  /0707/             004425;26;849;849;;849
00852;PI£ECZKI PING-PONG 40MM.- SHIELD                210981;6;852;;;852
00870;KOSIARKA DO TRAWY  /SYP/                        300095;5;870;870;;870
00875;BATERIE AG-13  1OP.=10SZT.;7;875;875;;875
00899;AUTKO BUDOWL.4WZ. W WORKU /556877/              568775;58;899;899;;899
00911;LALKA 8SUKIENEK + AKC. /256405/                 564053;34;911;911;;911
00913;PI£A MOTOROWA 33CM. B/O. /2357199/        61417,571993;18;913;913;;913
00954;UK£ADANKA MOZAIKA W PUDE£KU /MPA33275/          332759;1;954;954;;954
00969;WACHLARZ - KWIATY C. X12  /TG365102/            878612;108;969;969;;969
00987;LALKA WRÓ¯KA LATAJ¥CA MNJ. /MPE97965/           979657;3;987;987;;987
00990;PI£KA D0 SKAKANIA  Z KOLCAMI UCHWYT /Z3739      967477;4;990;990;;990
00000;;;;;;
01025;DINOZAUR NA BIEGUNACH (DZWIÊK) /Z0733/          929895;1;1025;1025;;1025
01030;WYRZUTNIA DYSK  /B6684/                         241264;28;1030;1030;;1030
01031;UK£ADANKA EDUKAC.W¥¯ W FOLII /DAJ/              293661;46;1031;1031;;1031
01054;PI£KA MIÊKKA 7,6CM. BAJKOWA  X12 /TG365516      878780;11;1054;1054;;1054
01056;MIECZ ŒWIEC¥CY  /HL319111/  WOREK               271120;31;1056;1056;;1056
01064;CATCH BALL 18.5CM. - £APACZ  831878;45;1064;1064;;1064
01069;WACHLARZ 21 cm x 10  304237;62;1069;1069;;1069
01084;KONIK + akc. do czesania 393555;22;1084;1084;;1084
01091;TRUCK Z PRZYCZEP¥ I ZWIERZÊTAMI /93127/NC       993127;8;1091;1091;;1091
01096;PISTOLET NA MIÊKKIE STRZA£KI /087013/ BC        870133;12;1096;1096;;1096
01105;BUTELKA Z MLEKIEM /Q285/  BLISTER               081707;13;1105;1105;;1105
01120;ZESTAW POLICJA 003984;30;1120;1120;;1120
01122;CZO£G Z DZWIEKIEM  /KLX700-3A/   PUD.           004449;4;1122;1122;;1122
00000;;;;;;
01148;SZACHY DREWNO  /Q1550/                          108169;9;1148;1148;;1148
00000;;;;;;
01163;LALKA PRZYTULANKA J.POLSKI /G076179/            972020;64;1163;1163;;1163
01167;ZESTAW LEKARZA W PUDE£KU 304534;23;1167;1167;;1167
01170;LALKA + 11 SUKIENEK,AKC. /TG219703/             803594;1;1170;1170;;1170
01178;PAS Z NARZÊDZIAMI+KASK Z LATARK¥ /G032403 49123,921103;29;1178;1178;;1178
01201;MOTOCYKLISTA 20CM. W WORKU /G075650/            966579;24;1201;1201;;1201
01204;AUTO PRZWROTKA WKSZ. B/O. /0971127/             711276;28;1204;1204;;1204
01211;GRZECHOTKA-GRYZAK-BRELOK 2WZ. /ZR180-2-9/       086517;19;1211;1211;;1211
01214;ZEST.DO ROBIENIA BANIEK Z RÊKAWIC¥/G063098      956785;14;1214;1214;;1214
01236;PISTOLET NA SP£ONKÊ D£.LUFA /2541069/           410696;182;1236;1236;;1236
01237;TRAKTOR  610926;11;1237;1237;;1237
00000;;;;;;
00000;;;;;;
00000;;;;;;
01264;Zestaw rycerza;21;1264;1273;;1264
01273;JOJO ZE ŒWIAT£EM /778847/;70;1273;1290;;1273
01290;Bateria /10szt / AG13 /1154;17;1290;1292;;1290
01292;BATERIA R6 PANASONIC  X 4SZT.;764;1292;1299;;1292
01299;ZEST.STRA¯AKA 923616;31;1299;1302;;1299
01302;TR¥BKA ROWER.(PRZEZROCZ)/18503/R1352      00535,816828;99;1302;1308;;1302
01308;SZALONA KULA B/O.W FOLII  /L318/          40357,096394;2;1308;1309;;1308
01309;LALKA SYRENKA 35CM.+AKC. /TA532-4/  BLIST       004902;1;1309;1310;;1309
01310;SZALONA KULA B/O.W PUDE£KU /MPI18470/           184709;1;1310;1324;;1310
01324;JEEP 28CM. 689-166  /60038/P   KLOSZ            960038;4;1324;1334;;1324
01334;PI£KA NO¯NA 301533;29;1334;1356;;1334
01356;WAÑKA WSTAÑKA 4WZ./ZR981-991/                   215832;7;1356;1377;;1356
01377;LALKA 094516;30;1377;1382;;1377
01382;LOKOMOTYWKA - TELEFON DZW/ŒW. /ZM003/           106888;3;1382;1406;;1382
00000;;;;;;
01434;"BALON DEKORACYJNY 10"" JEDNOKOL. /100/";1;1434;1467;;1434
01467;P£YN DO BANIEK 0,5 302363;9;1467;1502;;1467
00000;;;;;;
01528;AUTO STRA¯ PO¯ARNA 30CM. /8795745/ KLOSZ        957450;40;1528;1531;;1528
00000;;;;;;
01539;DOMEK 3D  /MPC26506/                            265064;4;1539;1546;;1539
01546;LOKOMOTYWKA Z TOREM  /17526/                    614960;2;1546;1569;;1546
01569;POMPONY MNJ. /6 szt /  /Z2744/                            953678;50;1569;1581;;1569
01581;KAROCA NA BATERIE  /MPI48129/                   481297;1;1581;1589;;1581
00000;;;;;;
01592;"KOLEJKA ""SZCZÊŒLIWY POCI¥G"" B/O. /G048689/      945291";8;1592;1594;;1592
01594;AUTO BETONIARKA /91956/NC  KLOSZ                991956;4;1594;1608;;1594
01608;AUTO WYŒCIGOWE 303056;21;1608;1609;;1608
01609;TRUCK LAWETA + 4 AUTKA BUDOWL. /926072/         260729;22;1609;1617;;1609
01617;PISTOLET TRANSFORMER /K8965/5                   158965;3;1617;1619;;1617
01619;JEEP + 2PRZYCZEPY Z DINOZAURAMI /44647/NC       244647;24;1619;1629;;1619
01629;AUTO 22CM. POGOTOWIE  /181632/    KLOSZ         816320;1;1629;1630;;1629
01630;SAMOLOT NA BATERIE-PODWIESZANY /MPB80650/       806502;45;1630;1633;;1630
01633;PISTOLET NA BAÑKI W FOLII /63473/               963473;55;1633;1646;;1633
01646;BATERIA R03-OKTAN   X4                          170010;120;1646;1656;;1646
01656;PRALKA NO.3117 NA BATERIE ŒW/DZW./G012098/      908470;6;1656;1660;;1656
01679;LATAJ¥CA BILA 300543;44;1679;1694;;1679
01694;NOSID£O 30CM. Z POŒCIEL¥ /LA9910B/X             417951;5;1694;1708;;1694
01708;AUTO ŒMIECIARKA 30CM. /MKE127525/KLOSZ    91840,275257;2;1708;1709;;1708
01709;ZEST.POLICYJNY+KAMIZELKA,KASK/66118/SIATKA      661187;11;1709;1717;;1709
01717;KIEROWNICA DU¯A Z LICZNIKIEM /384576/           845762;104;1717;1719;;1717
01719;KOLEJKA Z TOREM B/O. /014009/                   618517;6;1719;1724;;1719
01724;PCHE£KI /NAK£ON/   X6                           800105;6;1724;1729;;1724
01729;CIASTOLINA - ZESTAW /G044331/             40289,618357;11;1729;1730;;1729
01730;CIASTOLINA 4 POJEMNIKI /G060434/                958178;23;1730;1734;;1730
01734;CIASTOLINA 6 POJEMNIKÓW WKSZ. /025735/          621302;19;1734;1747;;1734
01747;KOMBAJN HARVESTER MA£Y-ZBO¯E /2500002/    00026,500004;2;1747;1748;;1747
01757;TIR LAWETA + 5 AUTEK /92793/NC                  992793;2;1757;1781;;1757
00000;;;;;;
01782;CIÊ¯ARÓWKA CYSTERNA /93295/NC                   993295;2;1782;1785;;1782
00000;;;;;;
01788;AUTO POLICYJNE 25X16CM. /ZM648/  KLOSZ          070813;36;1788;1791;;1788
01791;MIKROFON B/O. CZARNY  NO.1319A                  293607;1;1791;1798;;1791
00000;;;;;;
01799;CZO£G NA RADIO  /MPB75435/                      754353;10;1799;1805;;1799
01805;ZESTAW BOKSERSKI MNJ.  /261799/                 617995;18;1805;1809;;1805
01809;MOTOR COOPER ŒW./DZW. /TG363197/  WOREK         876632;5;1809;1815;;1809
01815;AUTKO 17CM W WORKU  /MPG42500/                  425000;111;1815;1842;;1815
01842;FLET DREWNIANY /U341/                           113293;3;1842;1845;;1842
01845;PIRAMIDA /KACZOR,PAJACYK/   HEM                 002059;10;1845;1855;;1845
01855;LALKA + 30  SUKIENEK  /034956/                  349560;20;1855;1863;;1855
00000;;;;;;
01876;HELIKOPTER - NACI¥G SZNUREK  /015766/           609058;24;1876;;;1876
01878;AUTO LAWETA+4AUTKA /86-003/                     004111;2;1878;1888;;1878
01888;PARKING POLIC.Z AUTKAMI NO.660-76 /G057152      958352;15;1888;1896;;1888
01896;"WALKIE TALKIE ""POLICE"" /MPG56713/               567137";1;1896;1932;;1896
00000;;;;;;
01936;Pojazd rolniczy 244005;30;1936;1944;;1936
00000;;;;;;
01958;POMPKA D£.DO PI£EK Z WÊZYKIEM /TAQT-0112/       003615;8;1958;1962;;1958
01962;Warcaby & M³ynek   802514;5;1962;1964;;1962
01964;SPRZ¥TACZKA ZESTAW WKSZ.W WORKU /027681/        616353;27;1964;1972;;1964
01972;KOSTKA MAGICZNA ;119;1972;1985;;1972
01985;BOBAS 30CM.- WE£NIANE UBRANKO /1403/            870197;17;1985;2012;;1985
02012;WÊDKA+RYBKI - NEMO /ZR5823/                     013117;1;2012;2027;;2012
02027;TRAKTOR Z BECZK¥     /MPC35632/ G045231   63252,943525;10;2027;2044;;2027
02044;PIANINKO-GRZYB G£. ZWIERZ¥T /TG364067/          802665;4;2044;2063;;2044
02063;MALOWID£A 4CZÊŒCI-KSIÊZYC  /MPD70396/           703962;8;2063;2069;;2063
02069;AUTKO JEEP NO.336 /988698/  WOREK               886981;193;2069;2132;;2069
02132;MASZYNA BUDOWLANA NO.3316 /X1751/ MANITU  960298,60298;3;2132;2141;;2132
02141;AUTO NA BATERIE ŒW.3D  /TG372885/               801941;4;2141;2146;;2141
02146;TRAKTOR Z CYSTERNA NO.1018-15 /433249/          332490;19;2146;2149;;2146
02149;"PI£KA SIATKOWA ""DURASOFT""   /V712/              110896";35;2149;2177;;2149
02177;PISTOLET /8392491/  WOREK                       924913;8;2177;2178;;2177
02178;PISTOLET NA SP£ONKÊ Z LUNET¥/621817/ WOREK63404,006725;288;2178;2179;;2178
02179;KASA  Z DZWIÊKAMI B/O. NO.34440 /G1003/         109326;2;2179;2186;;2179
02186;TIR+PRZYCZ.+ ZWIERZÊTA/DINOZAURY /127,394/  993127,394;1;2186;2194;;2186
02194;£UK 42CM +3 STRZA£Y /HL315307/ WOREK            035428;8;2194;2202;;2194
02202;TABLICA ZNIKOPIS S£OÑ /220031/                  200319;4;2202;2205;;2202
00000;;;;;;
02225;Auto policja przewrotka 302899;35;2225;2236;;2225
02236;TELEFONY ZESTAW /011439/                        611952;6;2236;2239;;2236
00000;;;;;;
02255;PI£KA DO SKAKANIA METALIZ.2KOL.45CM/PG3144      831441;1;2255;2274;;2255
02274;TRAKTOR siewnik nawozu;19;2274;2303;;2274
02303;TR¥BKA ROWEROWA (METALIZOWANA) /PG1605/   16131,871095;4;2303;2305;;2303
02305;BRANSOLETKA LAMBADKA  X10                       00981;77;2305;2307;;2305
02307;TRAKTOR 057228;70;2307;2315;;2307
02315;TRAKTOR z pras¹ kostkuj¹c¹/ 642732/;22;2315;2325;;2315
02325;KUCHNIA ŒW/DZW. 63X45CM. /ZR661-51/             096691;4;2325;2326;;2325
00000;;;;;;
02333;ZESTAW NARZÊDZI  W PVC  /G060446/               958291;16;2333;2353;;2333
02353;SIATKA DO PI£KI X25;245;2353;2379;;2353
02379;PISTOLET NA SP£ONKÊ Z£OTY/SREBRNY/8392455/63381,924555;221;2379;2407;;2379
02407;KOPARKO - SPYCHACZ /SYP/  SIATKA                300217;2;2407;2431;;2407
02431;KUCHNIA (SWIAT£O,DZWIÊK) NO.3151 /G014207/      908494;1;2431;2434;;2431
00000;;;;;;
02439;PISTOLET MASZ.SP£ONKA /276536/  BLIST.          765368;103;2439;2451;;2439
02451;KOÑ FLOKOWANY+MA£Y /TG220286/                   800807;49;2451;2452;;2451
02452;TRAKTOR Z PRZYCZEP¥ +FIGURKI /3975048/          750481;58;2452;2459;;2452
00000;;;;;;
02466;GWIZDEK PI£KA NO¯NA;120;2466;2473;;2466
02473;TACZKA /HEM/                                    005371;2;2473;2484;;2473
02484;KARABIN PUKAWKA CIEN.LUFA /MPA46350/      35089,463507;5;2484;2493;;2484
02493;HUŒTAWKA DESKA /TOYS/;1;2493;2510;;2493
00000;;;;;;
00000;;;;;;
02546;POZYTYWKA LALECZKA   /G069647/                  963097;1;2546;2559;;2546
02559;STRZELBA Z LUNETA NA STRZA£KI /381962/ BC       819626;27;2559;2569;;2559
02569;ŒMIG£O ZE ŒWIAT£EM /Q1268/ BLISTER              101436;18;2569;2570;;2569
02570;AUTO PRZEWROTKA NO.138 /N1-138/                 000892;28;2570;2576;;2570
