ID;Nazwa;;Ilosc Real;Ilosc Fakt;Roznica Fakt Norm
1;SŁOŃ DO ROZKRĘCANIA W WORKU /870043/            700431;3;40;43;
2;Pierścionki135677;31;0;31;
3;Pierścionki 133758;6;72;78;
5;TARCZA Z RZUTKAMI /7839828/                     398286;14;21;35;
7;LADOWARKA 29CM /548784/                         487847;5;31;36;
9;PISTOLET METALOWY NA SPłONKę  /7888B            516093;12;0;12;
11;PISTOLET NA SPLONKĘ    /CHT2927804/              081027;-66;109;43;
12;PISTOLET NA SPłONKę /CHT40985/                  047337;13;45;58;
13;PISTOLET NA SPłONKę /CHT409A16                  047344;35;54;89;
14;PISTOLET NA SPłONKę /CHT409B29                  047351;14;39;53;
15;PISTOLET NA SPłONKE /CHT409C13                  002275;38;0;38;
16;PISTOLET NA SPłONKę /CHT409C25                  047375;-6;103;97;
17;PISTOLET METALOWY NA SPłONKę /S703B/            510657;20;12;32;
19;PISTOLET NA SPłONKę /CHT409A52                  047368;118;2;120;
23;PISTOLET NA SPłONKę /CHT2927805;69;33;102;
24;KLOCKI ŚREDNIE /K2S/                            000055;2;4;6;
25;PISTOLET NA SPłONKę /CHT409C26                  047313;820;897;1717;
26;PISTOLET METALOWY NA SPłONKę /S902BN            514174;8;29;37;
27;PISTOLET NA SPłONKę /8247SP/                    516222;20;254;274;
28;KLOCKI 3 MAŁE /K3M/                             000161;6;1;7;
37;KLOCKI BOBO -  50                               306725;4;9;13;
38;DZWONKI CHROM.27 TON                            000049;1;5;6;
39;KRĘGLE MAŁE /TOYS/                              306084;1;0;1;
48;AUTKO 12CM. W WORKU /8680833/                   808333;0;6;6;
49;Cymbałki /TA9901-2/003165/;7;0;7;
50;Komplet do prasowania /000155/;3;0;3;
52;Miękka piłka i kostka /004636/;1;0;1;
53;Zwierzęta domowe 8szt w worku /397041/;4;0;4;
59;ŻELAZKO B.O. Pryska wodą/960308/;6;3;9;
62;KLOCKI sluban wojsko (121 el.) /G045278/;1;5;6;
63;KULKI WODNE  X20;155;1091;1246;
69;MASZYNA ROLNICZA  /157257/   MANITU M           572570;0;0;0;
87;ZESTAW NOŻYCZKI+CĄŻKI  /PB1506/                 085063;0;31;31;
89;BEZPIECZNE CĄŻKI  /PB1718/                      085022;0;33;33;
90;ŁYŻECZKI SYLIKONOWA KOŃCÓWKA 2SZT./PB3207/      085121;0;25;25;
93;ROBOT 29CM.CHODZI,OBRÓT /ZR28112A/              075108;0;0;0;
96;ZESTAW SZCZOTECZEK DO ZĘBÓW /PB40307/           085091;0;29;29;
99;KUBEK ZE SŁOMKĄ 180ML. /PB8203/                 085107;2;2;4;
100;WAGA SZALKOWA /CZ/                              000056;0;6;6;
103;WACHLARZYK 21CM.  X12  304251;-45;79;34;
105;AUTKA METAL OTW.DRZWI  X24 BOX /294/            054145;0;0;0;
106;Świecące naszyjniki, w.box 12szt z bateriami /397386/;0;12;12;
107;Lusterko św, dźw, display 12szt /397478/;0;10;10;
108;Samochiki metalowe displ. 36 szt /396365/;41;0;41;
112;Auto czerwone-metal 12cm, Światło, Dźwięk 300209;1;21;22;
115;"KASA B/O.""C.REGISTER"" NO.66030  /G57114/        958536";0;4;4;
117;BEZPIECZNE NOŻYCZKI  /PB1703/                    08501;-5;9;4;
118;TERMOMETR DO KĄPIELI RYBKA /PB1716/              08500;0;24;24;
120;TRAKTOR Z PŁUGIEM 104973;14;19;33;
121;SKRZYDŁA ANIOŁA+RÓŻDŻKA,KORONA /ZR3374/         074738;-15;26;11;
122;Lalka Syrenka 29cm Display 12/48 300710;2;46;48;
126;TRAKTOR MNJ.Z OPRYSKIWACZEM  2055 /66406/966405;19;0;19;
130;JEEP CZARNY S.W.A.T. /111-1/    KLOSZ           004586;0;0;0;
142;Harmonijka 16 tonów 817599, 807509;0;19;19;
147;KOŃ W WORKU 005930;0;0;0;
154;PIŁKA NOŻNA   302028;3;13;16;
169;BALON DEKORACYJNY 10 (MIX KOLOR.)  /830105/;0;0;0;
171;ŚMIGUSOWKA SŁONIK  /OPK.25SZT/;25;0;25;
174;AMBULANS 27 cm, otw drzwi /SA3766A/;0;0;0;
180;Miękka ślizgo-piłka 392749;0;0;0;
184;LATAJĄCY SOLARNY MOTYLEK  /BJ/2015              615653;17;0;17;
186;Lalka w sukni balowej /TAT2068-19/393500/;5;0;5;
196;ORGANY NA PRĄD Z MIKROFONEM 80CM /-3738/        960034;1;0;1;
197;ORGANY NA PRĄD + MIKROFON 60CM./SD3007/         002834;1;0;1;
198;"RESORAKI METAL ""10""  /FW-9910/                  004272";0;0;0;
204;Klocki Sluban Policja (126 el.) 957423;1;69;70;
208;Klocki policja commando 391902;4;153;157;
220;ZESTAW KOWBOJA NA KARCIE /G045030/              949251;2;28;30;
221;Szybkie Auta Metal RC /display 4szt/300650;16;23;39;
227;KARABIN B/O. Z PASKIEM 09952,992755;15;93;108;
234;Auto speed car RC 300728;2;21;23;
252;ZESTAW KORALIKÓW PUD./022732/REG                613628;0;0;0;
257;6 Autek 7cm wys. Koła 300032;27;0;27;
259;KLOCKI SLUB. BUS POLICJA 127EL. /G032479/       954880;0;0;0;
260;Piłka 20 cm włochata 135257;2;24;26;
269;PIŁKA DMUCHANA 27CM.Z DZWONKIEM /F2659/         072422;0;0;0;
270;PIŁKA DO KOSZA 302004;7;8;15;
281;KOLEJKA B/O. Z TOREM  /013021/                  616087;0;0;0;
283;CIĘŻARÓWKA METAL 4WZ. /2211-4/  PUD.            066146;2;0;2;
303;Auto śmieciarka display 12 szt. 995616;2;45;47;
313;DINOZAUR/                                       142818;2;7;9;
330;TRAKTOR Z BETONIARKĄ /90096/NC                  990096;0;0;0;
334;STRÓJ POLICJANTA  /004025/                      615042;1;1;2;
337;AUTO B/O. STAWIAJĄCE KLOCKI /010488A/           817534;0;7;7;
338;MUCHA ZE ŚWIATŁEM NACIĄG SZNUREK /14364/BC      617954;6;6;12;
347;AUTO SPORT 22CM. W WORKU /016380/               620756;1;0;1;
355;KAPELUSZ DZIEWCZYNKI 4KOL. /ZRPIE928/           055179;2;235;237;
359;"ZESTAW LALEK 7"" W PUDEŁKU /MPA12116/            121162";2;1;3;
363;NAKLEJKI WYPUKŁE /ZRYL0004-003/                 054929;0;0;0;
366;PIŁKA MAGICZNA  /MPG26730/ 267303;8;0;8;
382;LALKA LODOWA 2SZT.W PUDEŁKU                     293726;0;0;0;
384;GRA CHIŃCZYK+WARCABY  /NAKŁON/                  800181;2;5;7;
408;"LALKA 12 DZW. 16"" PIJE/SIUSIA /MPH08436/        084368";4;9;13;
412;Zestaw do badmintona 994480;3;42;45;
420;Lalka /994100/;-1;3;2;
424;MATERAC PLAŻOWY 208X116CM. /469079/             469079;2;1;3;
429;Piłka do ściskania (światło) 12 szt. disp. 84115;27;112;139;
431;Piłka pluszowa pompowana 20 cm /TG403626/141149/;4;0;4;
443;ZEGAREK DZIECIĘCY PLAST.DUŻY X10                009807;126;250;376;
448;Lizak policyjny 131808;5;48;53;
449;Piłka nożna premium TPU /50  302035;3;23;26;
450;TRAKTOR Z PŁUGIEM MNJ./5560317/  NEW.           603174;0;10;10;
453;Gumowe kaczuszki do kąpieli 4szt 303827;3;16;19;
459;AUTO KONTENER 27CM. 2KOL.  O/D                  336339;0;0;0;
465;Śmieciarka, światło, dźwięk /394521/;0;0;0;
471;KARABIN PUKAWKA Z LUNETĄ /266198/               661981;41;0;41;
472;KIBELEK-PIERDZĄCA MASA WKSZ. X24 /TG018493      670999;0;0;0;
473;Brelok Emotik x12;60;119;179;
477;PŁYWACZEK RYBKA /TG190751/   BC                 872818;-1;1;0;
482;WOJSKO Z PLANSZĄ ŚREDNIE /WOC10-8/  3WZ.  28485,407471;22;1;23;
486;ZWIERZĘTA DZIKIE 4SZT. /ZR666C-24/  WOREK /214125/305166/;-2;13;11;
489;KLOCKI SLUBAN 111EL. WYWROTKA /G032473/         955207;1;3;4;
500;Puzzle Drewnanie /Q3033/132676/;1;4;5;
501;Puzzle drewniane zegar /Q3032/132638/;3;1;4;
502;Piłka do ćwiczeń 24 szt.;116;12;128;
503;"Auto Metal 3"" /O382/115242/";11;0;11;
506;PIASEK KINETYCZNY 1KG. /TG365120/               800463;0;0;0;
510;Zwierzątko na baterie /Q2816/129522/;0;9;9;
512;PAMIĘTNIK NA SZYFR  /TG365131/                  878667;8;0;8;
514;Piłka Nożna /50 302042;6;14;20;
515;Auto tir policyjny 992786;12;23;35;
516;PRALKA B/O. ŚW/DZW. WODA /G014206/              908586;0;0;0;
522;WACHLARZ  X12;851;927;1778;
524;KULKI W GRANACIE  X24 ;140;34;174;
525;KULA MAGICZNA  X 12SZT /G076031/                970330;23;12;35;
529;"AUTO ""SONIC 2""  23CM. /Q2371/ 3KOL.WOREK        116225";11;8;19;
531;KARTY DO GRY   / 975649 / ;0;0;0;
540;Edu Alfabet (Fan) /804006/;0;0;0;
542;Kucyk w jajku 12.5cm 300544;15;0;15;
545;GNIOTEK szt. / x5  paczka/  850028;236;25;261;
546;Piłka miękka x12 szt. 983422;24;50;74;
547;PIŁKA POMPOWANA ;5;9;14;
548;PIŁKA 24  POMPOWANA  X10;8;0;8;
549;GRA ZNAKI DROGOWE/LEŚNY TELEFON   (FAN)         802637;2;0;2;
551;PROFESOREK Wyrazek - składa wyrazy;3;0;3;
552;Pamiętnik otwierany różdżką 136797;2;0;2;
553;AUTO METAL OTW.DRZWI  /0304/BLISTER             081660;9;0;9;
560;GRA ZOSTAŃ GWIAZDA  3GRY      (FAN)             803016;2;3;5;
563;GRA ZOSTAŃ LEKARZEM     (FAN)                   802903;5;4;9;
564;GRA ZOSTAŃ POLICJANTEM     (FAN)                802897;2;2;4;
565;Piłka gumowa z rączką 994527;20;49;69;
566;GRA ZOSTAŃ STRAŻAKIEM     (FAN)                 802880;1;2;3;
567;PROFESOREK Cyferek - liczenie;4;5;9;
568;GRA EDUK.WESOŁE ZAGADKI  2GRY    (FAN)          804020;0;0;0;
569;Ułóż Wyrazy Ekologia   804082;1;5;6;
571;GRA PAN DOKTOR  3GRY   /(FAN)                   802576;0;0;0;
573;UKŁADANKA-KOLOROWY SAD  (FAN)                   803108;1;2;3;
574;Deluxe szachy (Fan)/804099/;0;4;4;
582;GRA EDUK.BEZPIECZNA DROGA  2GRY   (FAN)         804037;0;0;0;
585;GRA EDUK.MALI EKOLODZY  2GRY   (FAN)            804044;0;2;2;
586;GRA UŁÓŻ WYRAZY JUNIOR   (FAN)                  804075;5;0;5;
589;GRA UŁÓŻ SZYFR KOLORY I FIGURY   (FAN)          804402;1;4;5;
590;GRA GWIAZDY NA ZAKUPACH  2GRY    (FAN)          804365;0;1;1;
597;"BALON METALIZOWANY 10"" MIX KOLOR                831584";0;0;0;
598;GRA WARCABY & CHIŃCZYK       (FAN)              802194;2;0;2;
605;KLOCKI FURGON POLIC. 206EL.(B1900)/G32482/      957348;1;7;8;
608;OKULARY - KARTA X 1 OP. /MPA80265/              802658;0;0;0;
611;LALKA + 4 SUKIENKI /961849/                     618490;0;0;0;
613;"JEEP ""POLICE CAR"" F/F.RADIO+ŁADOW. /Q1145/      098491";0;0;0;
614;KLOCKI DOMEK 149EL.(B0570) /G078215/            969914;0;0;0;
616;MERC. 1:24 F/F.RADIO+ŁADOW.  /Q2192/            120550;0;4;4;
621;KLOCKI AUTO KAMPER 324EL.(B0566) /G078219/      969952;0;0;0;
622;PERUKA IROKEZ  /ZRPIE905/   W0127         58880,901457;1;18;19;
626;BMW 1:24 RADIO F/F.+ŁADOW. /Q2193/              120543;2;1;3;
632;KOŃ NA BIEGUNACH-DZWIĘK /Z4237/    ŁATY         973577;0;0;0;
634;KOŃ NA BIEGUNACH-DZWIĘK /Z4238/                 973584;0;0;0;
640;AUTKO Z MUZYKĄ I ŚWIATŁEM /MPE54835/  PUD.      548358;0;0;0;
642;BADMINGTON 2RAKIETKI-POKROWIEC /64104/          964104;0;0;0;
648;ZEGAREK BRANSOLETKA  X10   MAŁY;146;910;1056;
649;Dentysta 136308;0;0;0;
652;Art. rozrywkowy gluty z insektami /48szt displ/807769;79;2;81;
655;WÓZEK WIDŁOWY 18CM. /746266/  KLOSZ       15496,462668;35;0;35;
661;"TELEFON KOMÓRKOWY ""PRINCESS""  /D666905/         291481";0;0;0;
666;"PISTOLETY ""WESTERN COWBOY"" /MPB68648/ BLIS      686487";9;15;24;
679;Pieluchy dla lalek 5 sztuk/302967/;1;15;16;
684;LATAJĄCA BILA MNJ.W SIATCE 303223;3;22;25;
685;Miecz na bańki 24 szt. display 479829;0;55;55;
693;SAMOLOT STYROPIANOWY W FOLII  09553335 szt. w pudełku;-25;25;0;
696;PING PONG 2RAKIETKI+3PIŁKI 302530;15;15;30;
709;NACZYNIA Z KUCHENKĄ W WORKU /ZRH1229/           113152;0;0;0;
714;ZESTAW DO TENISA-2RAKIETY 53CM. /SPY112810      098053;2;5;7;
718;PAJĄK NA KABEL B/O /G069889/ BLISTER            969624;4;0;4;
720;TRAKTOR Z WIDLAKIEM NA LAWECIE /433285/         332858;0;0;0;
721;Wiatraczek podwójny (8 szt.)136957;1.125;4.875;6;
724;WAŃKA WSTAŃKA MIŚ ŚW/DZW      961585;34;0;34;
741;ŚMIGUSÓWKA JAJKO MAŁE  /OP.25SZT./;0;0;0;
742;ŚMIGUSÓWKA JAJKO DUŻE  /OP.25SZT/;200;0;200;
743;ŚMIGUSÓWKA JAJKO MAXI /OP.25SZT/;390;0;390;
744;ŚMIGUSÓWKA ŻABKA  /OP.25SZT./;0;0;0;
746;ŚMIGUSÓWKA RYBKA /OP.25SZT./;200;0;200;
752;Gierka do Grania 300681;31;14;45;
753;Jeep z naczepą + auto048123;0;5;5;
756;KLOCKI MAŁE /K1BD/ WOREK DUŻY                   000031;0;9;9;
763;PISTOLET KOSM. ŚW/DZW. /MPG45891/  WOR.         458916;0;0;0;
768;ŁOPATKA,GRABKI /HEM/                            002462;10;0;10;
771;Auto 02963;0;5;5;
775;GITARA-DREWNO  /001310/                         607757;0;0;0;
783;KÓŁKO NADM.51CM.-HELLO KITTY /SP56200/          562008;3;1;4;
797;NOCNIK-FOTELIK  /5056/                          502658;0;0;0;
800;Zestaw policyjny 963138;25;25;50;
807;Auto 727212;1;5;6;
811;SPRĘŻYNA Z GWIAZDKAMI 6,5CM /G031170/     56784,926658;88;259;347;
812;SPRĘŻYNA TĘCZOWA 8CM 42026,447514, 398772;117;296;413;
814;Latający dysk ze światłem 399052;0;0;0;
816;KOMBAJN DO KUKURYDZY 34CM. /6275457/      00238,751570,754661;4;9;13;
819;ZESTAW LEKARSKI /Q2719/129171/;2;7;9;
825;Spiner /969567/968744/;13;62;75;
832;Auto laweta + 3 quady807065;2;3;5;
840;Zestaw lekarza /005169/;2;0;2;
845;PRZEWROTKA  POLICJA NA BATERIE  /62797/         962797;14;37;51;
849;Yoyo z buźką duże 301366;5;50;55;
855;Wędka + 6 Rybek 3000766;8;23;31;
860;Auto 367937;2;1;3;
870;KOSIARKA DO TRAWY  /SYP/                        300095;6;0;6;
875;BATERIE AG-13  1OP.=10SZT.;0;7;7;
899;AUTKO BUDOWL.4WZ. W WORKU /556877/              568775;1;0;1;
910;TIR z lawetą + 4 autka233575;5;36;41;
911;LALKA 8SUKIENEK + AKC. 256405,564053,289778;24;37;61;
913;PIŁA MOTOROWA 33CM. B/O. 2357199, 61417,571993;78;63;141;
920;Auto jeep laweta + helikopter283586;0;5;5;
921;KOPARKA NO.312  40CM./60328/  KLOSZ             960328;8;0;8;
927;Gra statki /TAJT881/392299/;1;0;1;
938;Kucyk 7cm w jajku 300537;29;75;104;
944;Auto tir laweta 2 poziomy + 8 autek budowlanych249185;0;7;7;
954;UKŁADANKA MOZAIKA W PUDEŁKU /MPA33275/          332759;0;0;0;
960;Robot Kuchenny A /960339/;0;3;3;
968;Art. rozrywkowy glut świnka 12 szt. disp. 983903;-12;96;84;
969;WACHLARZ - KWIATY C. X12  /TG365102/            878612;73;0;73;
972;Elektroniczne zwierzątko 966306;28;117;145;
974;Zestaw policjant 967815;48;60;108;
978;TELEFON KOM.T618 W PUD. /MPH35704/ 357042;37;0;37;
979;TIR z lawetą dwupoziomowa + 4 autka103321;5;50;55;
981;Ułóż wyrazy Girls (Fan) /9804051/;0;4;4;
987;LALKA WRÓŻKA LATAJĄCA MNJ. /MPE97965/           979657;0;0;0;
990;Piłka do skakania z kolcami uchwyt 967477;19;25;44;
1000;Puzzle 30el. Uwolnij Magię  /182255/;0;5;5;
1001;Puzzle 30el Cars 3  /122156/;0;0;0;
1002;Puzzle 30el Strażak Sam /182132/;3;6;9;
1003;Puzzle 30el Wesoło Naprzód   /182132/;0;0;0;
1004;Puzzle 30el Tort urodzinowy  /182118/;0;0;0;
1005;Gra Alfabet  /003013/;0;0;0;
1006;Puzzle 100el Magia Avaloru  /163216/;0;0;0;
1007;Puzzle 3w1 Cars 3   /348200/;0;0;0;
1008;Puzzle 3w1 Tomek rusza do akcji  /348217/;0;0;0;
1009;Puzzle 3w1 Zabawy w szkole  /348132/;0;0;0;
1010;Puzzle 3w1 Zosia i jej przyjaciele   /348149/;0;0;0;
1011;Puzzle 3w1 Słodkie kotki   /348095 /;0;0;0;
1012;Puzzle 3w1 Uwaga Duchy   /341454/;0;0;0;
1013;Puzzle 3w1 Po wyścigu   /348194/;0;0;0;
1014;Gra Bajkowi Ulubieńcy  /005758/;0;0;0;
1015;Gra Sylaby  /005888/;2;1;3;
1016;Gra przeciwieństwa - gra /004652/;0;5;5;
1017;Gra kto silniejszy  /005796/;0;3;3;
1018;Puzzle Dino 24 maxi Jungle Book  /350069/;0;0;0;
1019;Puzzle Dino 100 xl Planes  /771079/;0;0;0;
1020;Puzzle Dino ramkowe 25 el śnieżka  /311237/;0;0;0;
1021;Puzzle Dino 24el Cars 2  /351332/;0;0;0;
1022;Karty Piotrusie Memo Cars 3  /100351/;3;10;13;
1023;Karty Piotruś Memo Despicable  /100368/;1;13;14;
1024;Samolot 43cm .św/dźw. w worku  /248171/          481718;-10;48;38;
1025;DINOZAUR NA BIEGUNACH (DZWIĘK) /Z0733/          929895;-1;1;0;
1027;Puzzle 60 el. Przyjaciele z Krainy Lodu /172751/;0;0;0;
1028;Puzzle 160el. Zimowe przygody   /153446/;0;0;0;
1029;Puzzle 30el. Przyjaciele przed hangarem  /182262/;0;1;1;
1030;WYRZUTNIA DYSK  /B6684/                         241264;-19;28;9;
1031;UKŁADANKA EDUKAC.WĄŻ W FOLII /DAJ/              293661;19;0;19;
1032;Puzzle 60el. Lot dookoła świata  /173079/;2;6;8;
1033;Puzzle 100el. Przygoda czeka /163117/;0;0;0;
1034;Puzzle 100el. Świat Barbie   /163148/;0;0;0;
1035;Farba do malowania 6 kol. /TABV002/392862/;1;13;14;
1036;Puzzle 60el. Blaze  /173055/;0;0;0;
1037;Puzzle 2w1+memos Podniebni bohaterowie /906356/;1;1;2;
1038;Puzzle 60el. Cars 3 /172973/;2;1;3;
1039;Puzzle 200el. Marinnette i Adrien /132267/;0;0;0;
1040;Puzzle 160el. Cars 3  /153392/;0;0;0;
1041;Puzzle 2w1+memos Przyjaźń to magia /906011/;0;1;1;
1042;Puzzle 1500el. Portret Lwa  /261394/;0;0;0;
1043;Puzzle 1500el. Tower Bridge nad Tamizą  /261400/;1;0;1;
1044;Puzzle 300el. Tęten kopyt;0;0;0;
1045;Puzzle 500el. Misie polarne  /372700/;0;0;0;
1046;Puzzle 500el. Śpiące kotki /372717/;0;0;0;
1047;Puzzle 1000el. Galopujące konie  /104462/;0;0;0;
1048;Puzzle 1000el. Śpiący lew  /104479/;0;0;0;
1049;Puzzle 1000el. Wesoły kotek  /104486/;0;0;0;
1050;STATEK PIRATÓW NO.12602 /G057134/               960089;2;4;6;
1051;Puzzle 500el. Machu Picchu  /372601/;0;0;0;
1052;Puzzle 160el. Farmer Miki /153378/;0;0;0;
1053;Puzzle 2000el. Doha Katar  /270846/;0;0;0;
1054;PIŁKA MIĘKKA 7,6CM. BAJKOWA  X12 /TG365516      878780;0;0;0;
1055;Puzzle 200el. Wenecja Włochy;0;1;1;
1056;MIECZ ŚWIECĄCY  /HL319111/  WOREK               271120;2;24;26;
1057;Puzzle 260el. Sweet  /132151/;0;0;0;
1058;Baby Classic Tomek i przyjaciele /360660/;0;0;0;
1059;Puzzle 1000 Nowy Jork /102222/;0;0;0;
1060;Quizy Trolls    /609659/;0;0;0;
1061;Puzzle 1000el. Paryż  /394029/;0;0;0;
1062;Puzzle 1000el. Hoc Waterfall  /393855/;0;0;0;
1063;Pas z kaskiem i narzędziami 8201415;7;32;39;
1064;CATCH BALL 18.5CM. - ŁAPACZ  831878,963596;14;18;32;
1065;Puzzle 1000el New York  /393664/;0;0;0;
1066;Puzzle 1000el. National Geographic /393107/;0;0;0;
1067;Gra w kamienie /272755/;0;0;0;
1068;Pinokio-Trzy świnki /324269/;0;1;1;
1069;WACHLARZ 21 cm x 10  304237;17;51;68;
1070;Leśne przygody Pszczółki /324283/;0;1;1;
1071;Zamczyszko Wyspa piratów /324047/;0;0;0;
1072;Czerwony Kapturek Kot w butach  /324382/;0;0;0;
1073;Jaś i Małgosia Piotruś Pan  /324078/;1;0;1;
1074;Wilk i Zając-Pogoń /324108/;0;0;0;
1075;Królewna Śnieżka - Legenda o Smok Wawelski  /324146/;1;1;2;
1076;Podróże Guliwera-Księga Dżungli /324221/;0;0;0;
1077;Mała Syrenka-Calineczka /324238/;0;0;0;
1078;Mata do kolorowania /129980/;1;2;3;
1079;Mata do kolorowania /129997/;0;0;0;
1080;Gra Planszowa Bartek;14;0;14;
1081;Puzzle 60 el. Cars 3/172973/;0;0;0;
1082;Puzzle 60 przed pałacem /172393/;0;0;0;
1083;Puzzle 30 el. pachnące róże 18196;0;5;5;
1084;KONIK + akc. do czesania/395726/;13;22;35;
1085;Puzzle 30 el. nowe wezwanie /182149/;0;5;5;
1086;Puzzle 60 el. Wspólne wygłupy /172928/;1;0;1;
1087;Puzzle 60 el. Najlepsi przyjaciele /173093/;0;5;5;
1088;Zabawka do kąpieli /Q1971/119455/;2;0;2;
1089;Puzzle drewno /Q3035/132652/;0;5;5;
1090;Puzzle 100el. Shimmer and Shine /072569/;1;1;2;
1091;TRUCK Z PRZYCZEPĄ I ZWIERZĘTAMI /93127/NC       993127;0;0;0;
1092;Puzzle 2 w 1 + memos Disney Cars 3 /90706/;0;2;2;
1093;Puzzle 60el. Bob i Wendy 173000;0;5;5;
1094;Zwierzęta świąteczne /147790/;0;2;2;
1095;Bałwan grzechotka /135971/;0;1;1;
1096;PISTOLET NA MIĘKKIE STRZAŁKI /087013/ BC        870133;0;0;0;
1097;Puzzle 30 el. Zabawa i przygoda /182279/;3;1;4;
1098;Puzzle 100 el. Jedna drużyna /163322/;4;0;4;
1099;Puzzle 30 el. maxi Princesw 2 /074372/;0;2;2;
1101;LALKA BALOWA  /G075791/;3;8;11;
1102;Puzzle 40 Floor shimmer and shine /254514/;0;1;1;
1103;Puzzle 60 el. Taniec i muzyka /172966/;0;0;0;
1104;Puzzle 30 el. Dołącz do zabawy /182163/;0;1;1;
1105;BUTELKA Z MLEKIEM /Q285/  BLISTER               081707;0;0;0;
1106;Zestaw kreatywny /128624/;0;0;0;
1107;Zestaw kreatywny /128617/;1;6;7;
1109;Puzzle 3w1 Magia przyjaźni /348231/;0;0;0;
1110;Puzzle 30 na stacji benzynowej /181371/;0;0;0;
1111;Puzzle 30 el. Wizyta w kurniku /181951/;0;2;2;
1112;Puzzle 60 el. Wyścig do mety /172843/;1;3;4;
1113;Puzzle 60 el. Podróż na Księżyc /172621/;1;0;1;
1114;Strażak sam;0;0;0;
1115;ZESTAW LEKARSKI /132799/;0;3;3;
1119;Metalowe autka sportowe, frict., disp. 12 szt. /397157/;14;3;17;
1120;ZESTAW POLICJA 003984;0;8;8;
1121;Puzzle 100 Pidżamersi w akcji /163346/;0;6;6;
1122;CZOŁG Z DZWIEKIEM  /KLX700-3A/   PUD.           004449;0;0;0;
1123;Puzzle 60 Jak dobrze mieć przyjaciela  /172782/;0;2;2;
1124;Puzzle 60 Finding Dory /084210/;0;0;0;
1125;Puzzle 500 POSITANO WŁOCHY    /371451/;0;0;0;
1126;Puzzle 100 el  Przygody Ladybug  /163230/;0;1;1;
1127;Puzzle 100 el.Vaiana i przyjaciele  /162981/;1;0;1;
1128;Puzzle 100 el. Frozen /162554/;0;3;3;
1129;Puzzle 100 el. Wesołe Wróżki /161595/;0;0;0;
1130;Pamięć /000627/;0;4;4;
1131;Gra pamięć sówka mondra główka /018226/;0;0;0;
1132;Kalambury obrazkowe mini /017861/;0;0;0;
1133;Piszę i Zmazuję Litery /006564/;1;0;1;
1134;Gra Memory /251393/;2;3;5;
1135;Zgaduj zgadula /002553/;0;0;0;
1136;Skojarzenia Pamięć /003284/;0;0;0;
1137;Remiza strażacka /133109/;1;3;4;
1138;Posterunek policji /B746/33086/;0;3;3;
1142;AUTO RADIO F/F.ŚW.,ŁADOWARKA  /ZMZR2016A        208735;0;0;0;
1148;SZACHY DREWNO  /Q1550/                          108169;0;0;0;
1163;LALKA PRZYTULANKA J.POLSKI /G076179/972020/TG364841/877356/;4;40;44;
1165;Helikopter  św,dźw /997832/;1;20;21;
1167;ZESTAW LEKARZA W PUDEŁKU 304534;0;0;0;
1170;LALKA + 11 SUKIENEK,AKC. /TG219703/             803594;0;0;0;
1171;Puzzle Magnetyczne Cyferki  017380;1;0;1;
1172;Poczta mini  003932;0;0;0;
1173;Mistrz Słowa-Mini  003475;1;1;2;
1174;Strażak Sam Skuter  007029;1;0;1;
1178;PAS Z NARZĘDZIAMI+KASK Z LATARKĄ /G032403 49123,921103;0;12;12;
1180;Puzzle 100 Walka dobra ze złem163360;0;3;3;
1181;Puzzle 200 el. Urodzony Bohater132359;0;3;3;
1182;Puzzle 100 el. Po lekcjach162530;0;2;2;
1183;Puzzle 100 el. Ucieczka162592;0;3;3;
1184;Puzzle 100 el. Jej Wysokość Zosia162264;0;1;1;
1185;Puzzle 100el. Przyjaciółki162288;0;5;5;
1186;Puzzle 30 el. List do Księcia  181166;0;3;3;
